,Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG
55,295,316001251,2019-01-01 02:11:14,49.43771,-123.46369,11.9,270.8
56,314,316001251,2019-01-01 02:12:26,49.43652,-123.46868,8.4,234.6
57,350,316001251,2019-01-01 02:41:33,49.43693,-123.4651,13.3,95.0
58,353,316001251,2019-01-01 02:42:54,49.43371,-123.45817,17.2,148.1
59,360,316001251,2019-01-01 02:44:18,49.42759,-123.45249,18.4,139.3
60,363,316001251,2019-01-01 02:46:02,49.4235,-123.44152,16.5,99.9
61,364,316001251,2019-01-01 02:47:26,49.42324,-123.43175,15.9,90.4
62,373,316001251,2019-01-01 02:51:44,49.42269,-123.40385,15.2,91.3
63,380,316001251,2019-01-01 02:54:14,49.42227,-123.38748,15.4,92.3
64,387,316001251,2019-01-01 02:57:14,49.42172,-123.36783,15.3,92.2
65,388,316001251,2019-01-01 02:58:32,49.42248,-123.35964,15.1,77.2
66,395,316001251,2019-01-01 02:59:44,49.42345,-123.35184,15.4,80.8
67,399,316001251,2019-01-01 03:00:08,49.42374,-123.34936,15.3,78.8
70,415,316001251,2019-01-01 03:01:14,49.4247,-123.3423,15.5,80.1
68,409,316001251,2019-01-01 03:02:56,49.42603,-123.33122,15.3,79.2
69,413,316001251,2019-01-01 03:04:20,49.42696,-123.32219,15.2,79.5
73,434,316001251,2019-01-01 03:06:12,49.42801,-123.31026,15.3,92.6
71,427,316001251,2019-01-01 03:07:14,49.42689,-123.30357,15.8,114.8
72,432,316001251,2019-01-01 03:08:25,49.42446,-123.29662,15.3,119.6
74,439,316001251,2019-01-01 03:09:30,49.42134,-123.2917,15.3,145.7
75,443,316001251,2019-01-01 03:10:43,49.41699,-123.2871,15.5,145.0
80,474,316001251,2019-01-01 03:12:37,49.41024,-123.28004,15.3,143.9
81,477,316001251,2019-01-01 03:13:43,49.40608,-123.27704,15.1,162.3
76,458,316001251,2019-01-01 03:15:16,49.39922,-123.2733,19.0,166.8
77,464,316001251,2019-01-01 03:16:44,49.39172,-123.27151,15.5,176.0
78,469,316001251,2019-01-01 03:17:50,49.38778,-123.27104,12.9,175.2
79,471,316001251,2019-01-01 03:18:56,49.38357,-123.27053,14.2,175.3
82,479,316001251,2019-01-01 03:20:14,49.37969,-123.27019,7.3,180.2
83,483,316001251,2019-01-01 03:21:32,49.37763,-123.27051,3.5,191.7
84,489,316001251,2019-01-01 03:22:56,49.37658,-123.27084,1.4,200.8
85,493,316001251,2019-01-01 03:24:19,49.37645,-123.2709,0.0,320.0
86,497,316001251,2019-01-01 03:25:20,49.37647,-123.27089,0.0,68.2
87,501,316001251,2019-01-01 03:27:20,49.37647,-123.27089,0.0,218.7
88,504,316001251,2019-01-01 03:28:41,49.37646,-123.27089,0.0,283.2
89,508,316001251,2019-01-01 03:30:30,49.37647,-123.27089,0.0,72.5
90,517,316001251,2019-01-01 03:31:41,49.37647,-123.27089,0.0,358.8
91,521,316001251,2019-01-01 03:33:29,49.37647,-123.27089,0.0,239.1
92,524,316001251,2019-01-01 03:35:01,49.37647,-123.27089,0.0,250.1
93,527,316001251,2019-01-01 03:36:21,49.37647,-123.27089,0.0,312.4
94,530,316001251,2019-01-01 03:37:50,49.37647,-123.27089,0.0,307.7
95,534,316001251,2019-01-01 03:39:20,49.37647,-123.27089,0.0,247.7
96,542,316001251,2019-01-01 03:41:20,49.37647,-123.27089,0.0,249.0
97,545,316001251,2019-01-01 03:42:39,49.37647,-123.27089,0.0,317.5
98,550,316001251,2019-01-01 03:44:10,49.37647,-123.27089,0.0,37.9
102,567,316001251,2019-01-01 03:49:10,49.37646,-123.2709,0.0,69.7
99,560,316001251,2019-01-01 03:50:13,49.37723,-123.27081,0.0,160.8
100,562,316001251,2019-01-01 03:51:30,49.37723,-123.27081,0.0,127.1
101,564,316001251,2019-01-01 03:52:51,49.37804,-123.27057,6.6,11.2
103,570,316001251,2019-01-01 03:54:08,49.3823,-123.2702,15.8,354.2
104,572,316001251,2019-01-01 03:55:15,49.38745,-123.27223,18.1,341.3
105,574,316001251,2019-01-01 03:56:26,49.39301,-123.27519,17.0,340.5
106,577,316001251,2019-01-01 03:57:37,49.39814,-123.27808,16.2,340.4
107,579,316001251,2019-01-01 03:58:56,49.40366,-123.28122,16.0,339.2
108,584,316001251,2019-01-01 04:00:26,49.40985,-123.2848,15.8,339.1
109,588,316001251,2019-01-01 04:01:32,49.41437,-123.28739,15.9,338.2
110,591,316001251,2019-01-01 04:02:37,49.41886,-123.29001,15.8,338.2
111,595,316001251,2019-01-01 04:03:55,49.4235,-123.29506,15.7,315.6
112,596,316001251,2019-01-01 04:05:08,49.42632,-123.30215,16.2,297.8
113,603,316001251,2019-01-01 04:06:11,49.42722,-123.3089,16.0,264.0
114,605,316001251,2019-01-01 04:07:14,49.42643,-123.31625,16.5,263.0
115,609,316001251,2019-01-01 04:08:26,49.42563,-123.32461,16.5,260.9
116,613,316001251,2019-01-01 04:09:44,49.42478,-123.33354,16.2,260.8
117,617,316001251,2019-01-01 04:10:56,49.42403,-123.34171,16.1,262.0
118,620,316001251,2019-01-01 04:12:38,49.42296,-123.35328,16.2,261.4
119,622,316001251,2019-01-01 04:13:56,49.42216,-123.36215,16.1,262.1
120,624,316001251,2019-01-01 04:15:08,49.42165,-123.37031,15.9,269.7
121,630,316001251,2019-01-01 04:16:14,49.42153,-123.37786,16.1,268.1
122,634,316001251,2019-01-01 04:17:56,49.4213,-123.38952,16.1,267.6
123,637,316001251,2019-01-01 04:19:14,49.42108,-123.39843,16.0,267.2
124,644,316001251,2019-01-01 04:20:50,49.4208,-123.40938,16.1,267.6
125,650,316001251,2019-01-01 04:21:56,49.42067,-123.41691,16.1,268.1
126,651,316001251,2019-01-01 04:24:02,49.42137,-123.43108,16.0,276.2
127,654,316001251,2019-01-01 04:25:43,49.42234,-123.44278,17.0,284.5
128,656,316001251,2019-01-01 04:26:52,49.42547,-123.44957,17.9,322.6
129,659,316001251,2019-01-01 04:28:20,49.43165,-123.45542,13.9,328.9
130,662,316001251,2019-01-01 04:30:24,49.43722,-123.46171,11.3,293.0
131,668,316001251,2019-01-01 04:31:36,49.43688,-123.46703,9.0,244.3
132,684,316001251,2019-01-01 04:56:39,49.43733,-123.46734,12.1,74.6
133,689,316001251,2019-01-01 04:57:50,49.43612,-123.46095,15.2,133.5
134,690,316001251,2019-01-01 04:59:32,49.42898,-123.45433,18.6,149.4
135,693,316001251,2019-01-01 05:00:02,49.4268,-123.45227,18.2,147.7
136,696,316001251,2019-01-01 05:01:04,49.42318,-123.44741,16.1,122.3
137,697,316001251,2019-01-01 05:02:06,49.42216,-123.44077,15.4,88.8
138,700,316001251,2019-01-01 05:03:08,49.42238,-123.43397,15.6,88.7
139,703,316001251,2019-01-01 05:04:14,49.42243,-123.42673,14.8,89.1
140,705,316001251,2019-01-01 05:05:20,49.42258,-123.41988,14.6,88.9
141,707,316001251,2019-01-01 05:06:44,49.42259,-123.41113,14.7,88.3
142,710,316001251,2019-01-01 05:07:50,49.42266,-123.40429,14.9,90.8
144,715,316001251,2019-01-01 05:08:56,49.42264,-123.39721,14.8,89.2
143,712,316001251,2019-01-01 05:10:01,49.42267,-123.39034,14.9,91.1
145,716,316001251,2019-01-01 05:11:07,49.42263,-123.38335,14.9,88.7
146,717,316001251,2019-01-01 05:12:50,49.42268,-123.37243,14.8,89.8
147,719,316001251,2019-01-01 05:14:08,49.42347,-123.36459,14.6,78.0
148,723,316001251,2019-01-01 05:15:14,49.42428,-123.35777,14.9,79.7
149,725,316001251,2019-01-01 05:16:26,49.42528,-123.3502,14.9,79.1
150,727,316001251,2019-01-01 05:17:38,49.42612,-123.34274,14.9,79.1
151,730,316001251,2019-01-01 05:18:55,49.42714,-123.33468,14.8,80.7
152,732,316001251,2019-01-01 05:19:56,49.42782,-123.32848,14.6,78.8
153,733,316001251,2019-01-01 05:21:55,49.42921,-123.31609,14.7,79.7
154,736,316001251,2019-01-01 05:22:58,49.42964,-123.30968,14.5,96.7
155,739,316001251,2019-01-01 05:24:06,49.42774,-123.3033,15.2,125.2
156,743,316001251,2019-01-01 05:27:08,49.41916,-123.28865,14.9,139.3
157,748,316001251,2019-01-01 05:29:56,49.40971,-123.27846,14.7,145.9
158,749,316001251,2019-01-01 05:31:18,49.40445,-123.27493,17.4,167.2
159,750,316001251,2019-01-01 05:32:32,49.39813,-123.27306,19.5,168.5
160,755,316001251,2019-01-01 05:36:38,49.38074,-123.27097,9.9,179.8
161,757,316001251,2019-01-01 05:38:08,49.37791,-123.27121,5.0,185.8
162,760,316001251,2019-01-01 05:39:38,49.37651,-123.27144,1.5,184.1
163,766,316001251,2019-01-01 05:40:41,49.3764,-123.27143,0.4,180.5
164,768,316001251,2019-01-01 05:41:50,49.37637,-123.27144,0.0,319.1
165,770,316001251,2019-01-01 05:43:41,49.37622,-123.27148,0.0,333.7
166,774,316001251,2019-01-01 05:47:30,49.37622,-123.27147,0.0,52.3
167,779,316001251,2019-01-01 05:49:51,49.37622,-123.27147,0.0,109.4
168,781,316001251,2019-01-01 05:52:20,49.37622,-123.27147,0.0,262.1
170,786,316001251,2019-01-01 05:53:40,49.37622,-123.27147,0.0,179.6
169,785,316001251,2019-01-01 05:55:01,49.37622,-123.27147,0.0,119.6
173,798,316001251,2019-01-01 05:56:19,49.37622,-123.27147,0.0,330.1
171,791,316001251,2019-01-01 05:58:10,49.37622,-123.27147,0.0,112.1
172,795,316001251,2019-01-01 05:59:19,49.37622,-123.27147,0.0,297.2
174,800,316001251,2019-01-01 06:00:19,49.37622,-123.27147,0.0,328.2
175,802,316001251,2019-01-01 06:01:29,49.37622,-123.27147,0.0,212.1
176,806,316001251,2019-01-01 06:03:20,49.37622,-123.27147,0.0,244.5
179,818,316001251,2019-01-01 06:04:29,49.37622,-123.27147,0.0,5.9
177,811,316001251,2019-01-01 06:05:39,49.37622,-123.27147,0.0,188.1
178,817,316001251,2019-01-01 06:07:39,49.37622,-123.27147,0.0,136.9
180,822,316001251,2019-01-01 06:09:03,49.37698,-123.27142,0.0,79.6
181,827,316001251,2019-01-01 06:10:30,49.37699,-123.27145,0.1,269.2
182,831,316001251,2019-01-01 06:11:50,49.37722,-123.27146,3.4,4.2
183,835,316001251,2019-01-01 06:13:11,49.38074,-123.27092,14.5,0.8
184,838,316001251,2019-01-01 06:14:14,49.38533,-123.27268,18.1,329.6
185,841,316001251,2019-01-01 06:15:16,49.38893,-123.27864,19.2,298.4
190,862,316001251,2019-01-01 06:16:18,49.38993,-123.28679,19.2,261.5
186,845,316001251,2019-01-01 06:17:20,49.38755,-123.29454,19.6,233.1
187,851,316001251,2019-01-01 06:18:44,49.38222,-123.30252,19.0,219.7
188,854,316001251,2019-01-01 06:19:46,49.37785,-123.30759,18.8,212.5
189,857,316001251,2019-01-01 06:20:56,49.37266,-123.31221,18.8,209.1
191,869,316001251,2019-01-01 06:21:57,49.3679,-123.31612,18.7,208.9
194,877,316001251,2019-01-01 06:23:08,49.36256,-123.3206,18.7,208.0
192,872,316001251,2019-01-01 06:24:10,49.35784,-123.32455,18.7,208.2
193,875,316001251,2019-01-01 06:25:20,49.35245,-123.32907,18.7,208.1
195,879,316001251,2019-01-01 06:26:32,49.347,-123.33366,18.6,209.3
196,881,316001251,2019-01-01 06:27:34,49.34239,-123.33754,18.6,209.0
197,884,316001251,2019-01-01 06:28:44,49.33703,-123.34212,18.7,207.5
198,887,316001251,2019-01-01 06:29:46,49.33291,-123.34697,18.1,232.8
199,890,316001251,2019-01-01 06:30:48,49.33093,-123.35439,19.0,254.6
200,894,316001251,2019-01-01 06:31:56,49.32931,-123.36327,19.5,254.5
201,898,316001251,2019-01-01 06:32:58,49.32771,-123.37141,19.2,254.0
202,901,316001251,2019-01-01 06:34:08,49.32591,-123.38059,18.7,255.7
203,904,316001251,2019-01-01 06:35:09,49.32456,-123.38841,18.5,254.2
204,907,316001251,2019-01-01 06:36:10,49.32324,-123.39602,18.6,255.4
205,909,316001251,2019-01-01 06:37:20,49.32169,-123.40509,18.6,255.9
210,925,316001251,2019-01-01 06:38:32,49.32014,-123.41439,18.8,256.9
206,914,316001251,2019-01-01 06:39:34,49.31884,-123.42225,18.7,256.5
207,917,316001251,2019-01-01 06:40:43,49.31736,-123.43123,18.6,255.6
208,919,316001251,2019-01-01 06:41:46,49.31602,-123.43932,18.8,254.8
209,922,316001251,2019-01-01 06:42:57,49.3145,-123.44835,18.9,254.9
211,929,316001251,2019-01-01 06:43:58,49.31317,-123.45636,18.8,255.3
212,933,316001251,2019-01-01 06:45:10,49.31166,-123.46567,18.7,256.4
213,1727,316001251,2019-01-01 15:21:31,49.30036,-123.46904,19.4,73.1
214,1731,316001251,2019-01-01 15:22:37,49.30187,-123.46039,19.4,74.8
216,1740,316001251,2019-01-01 15:23:43,49.3035,-123.45168,19.4,75.1
215,1736,316001251,2019-01-01 15:24:49,49.30505,-123.44294,19.3,73.7
217,1742,316001251,2019-01-01 15:25:55,49.30674,-123.43411,19.5,74.3
218,1744,316001251,2019-01-01 15:27:01,49.30831,-123.42551,19.3,72.8
219,1746,316001251,2019-01-01 15:28:07,49.31006,-123.41674,19.4,74.2
223,1760,316001251,2019-01-01 15:29:08,49.31164,-123.40885,19.5,72.7
220,1750,316001251,2019-01-01 15:30:13,49.31332,-123.40027,19.4,73.2
221,1752,316001251,2019-01-01 15:31:25,49.31526,-123.39082,19.5,72.8
222,1756,316001251,2019-01-01 15:32:31,49.31695,-123.38191,19.5,72.8
224,1763,316001251,2019-01-01 15:33:37,49.31868,-123.37319,19.5,74.4
225,1765,316001251,2019-01-01 15:34:38,49.3203,-123.36518,19.1,67.3
226,1768,316001251,2019-01-01 15:35:43,49.32406,-123.35895,19.0,31.8
227,1775,316001251,2019-01-01 15:36:49,49.32915,-123.35414,19.7,33.2
228,1780,316001251,2019-01-01 15:37:55,49.33398,-123.34895,19.4,35.8
229,1782,316001251,2019-01-01 15:39:01,49.33884,-123.34372,19.4,36.4
230,1786,316001251,2019-01-01 15:40:13,49.34406,-123.33788,19.4,35.4
231,1791,316001251,2019-01-01 15:41:19,49.34884,-123.33244,19.4,37.2
232,1793,316001251,2019-01-01 15:42:20,49.35324,-123.32745,19.4,36.3
233,1795,316001251,2019-01-01 15:43:25,49.35795,-123.32214,19.3,34.2
234,1800,316001251,2019-01-01 15:44:31,49.36292,-123.31693,19.4,34.9
235,1803,316001251,2019-01-01 15:45:37,49.36779,-123.31178,19.3,34.3
236,1804,316001251,2019-01-01 15:46:43,49.37258,-123.30671,19.3,34.6
237,1807,316001251,2019-01-01 15:47:49,49.37746,-123.30157,19.1,34.2
238,1809,316001251,2019-01-01 15:48:55,49.38222,-123.2966,18.7,34.2
239,1811,316001251,2019-01-01 15:49:57,49.38651,-123.29152,18.4,49.6
240,1815,316001251,2019-01-01 15:50:59,49.3881,-123.28462,14.7,87.2
241,1817,316001251,2019-01-01 15:52:07,49.38806,-123.27867,12.0,90.9
245,1831,316001251,2019-01-01 15:53:13,49.38685,-123.27329,12.0,134.6
242,1823,316001251,2019-01-01 15:54:19,49.38345,-123.27149,13.0,174.3
243,1827,316001251,2019-01-01 15:55:33,49.37986,-123.27124,8.4,179.3
244,1830,316001251,2019-01-01 15:57:13,49.37711,-123.27137,3.8,183.8
246,1834,316001251,2019-01-01 15:58:44,49.37631,-123.27145,0.7,189.9
247,1838,316001251,2019-01-01 16:00:44,49.37622,-123.27148,0.0,19.7
248,1842,316001251,2019-01-01 16:02:03,49.37622,-123.27148,0.0,295.4
249,1844,316001251,2019-01-01 16:03:13,49.37622,-123.27148,0.0,183.4
250,1848,316001251,2019-01-01 16:05:23,49.37622,-123.27147,0.0,85.0
251,1853,316001251,2019-01-01 16:06:44,49.37621,-123.27147,0.0,147.8
252,1856,316001251,2019-01-01 16:08:44,49.37621,-123.27147,0.0,218.7
253,1861,316001251,2019-01-01 16:10:43,49.37621,-123.27146,0.0,188.3
254,1863,316001251,2019-01-01 16:11:44,49.37621,-123.27146,0.0,149.0
255,1869,316001251,2019-01-01 16:13:02,49.37621,-123.27146,0.0,316.8
256,1873,316001251,2019-01-01 16:14:43,49.3762,-123.27145,0.0,139.4
258,1880,316001251,2019-01-01 16:15:44,49.3762,-123.27146,0.0,353.4
257,1879,316001251,2019-01-01 16:17:23,49.3762,-123.27145,0.0,222.9
259,1882,316001251,2019-01-01 16:18:24,49.3762,-123.27146,0.0,144.0
260,1885,316001251,2019-01-01 16:19:44,49.3762,-123.27146,0.0,237.6
261,1887,316001251,2019-01-01 16:21:04,49.3762,-123.27146,0.0,100.9
266,1905,316001251,2019-01-01 16:22:44,49.3762,-123.27146,0.0,30.5
262,1892,316001251,2019-01-01 16:23:54,49.3762,-123.27146,0.0,30.2
263,1895,316001251,2019-01-01 16:25:04,49.3762,-123.27146,0.0,273.7
264,1900,316001251,2019-01-01 16:26:10,49.37699,-123.27142,0.0,176.6
265,1902,316001251,2019-01-01 16:27:23,49.37699,-123.27143,0.0,285.5
267,1909,316001251,2019-01-01 16:28:34,49.37808,-123.27128,6.8,5.1
268,1911,316001251,2019-01-01 16:29:49,49.38211,-123.27103,14.4,351.5
271,1921,316001251,2019-01-01 16:30:53,49.38582,-123.27482,16.6,306.7
269,1915,316001251,2019-01-01 16:31:55,49.3874,-123.28178,17.7,272.7
275,1931,316001251,2019-01-01 16:32:57,49.38607,-123.28942,18.2,238.1
270,1919,316001251,2019-01-01 16:33:59,49.38223,-123.29511,19.3,217.8
276,1935,316001251,2019-01-01 16:35:01,49.37777,-123.30025,19.5,216.7
272,1923,316001251,2019-01-01 16:36:02,49.37334,-123.30508,19.6,215.5
273,1928,316001251,2019-01-01 16:37:07,49.36854,-123.31029,19.6,214.5
274,1930,316001251,2019-01-01 16:38:19,49.36323,-123.31606,19.5,214.3
277,1939,316001251,2019-01-01 16:39:25,49.35838,-123.32137,19.4,215.5
278,1940,316001251,2019-01-01 16:40:31,49.35349,-123.32673,19.4,216.2
279,1943,316001251,2019-01-01 16:41:43,49.34831,-123.33241,19.4,216.5
280,1945,316001251,2019-01-01 16:42:49,49.34349,-123.33774,19.5,215.6
281,1948,316001251,2019-01-01 16:43:55,49.3386,-123.34321,19.5,215.6
282,1951,316001251,2019-01-01 16:45:02,49.3338,-123.34859,19.5,216.5
283,1956,316001251,2019-01-01 16:46:03,49.32937,-123.35377,19.1,225.3
284,1959,316001251,2019-01-01 16:47:05,49.32699,-123.36117,19.3,256.7
286,1965,316001251,2019-01-01 16:48:14,49.32556,-123.3705,19.9,256.8
285,1963,316001251,2019-01-01 16:49:19,49.32409,-123.37949,19.6,256.2
287,1972,316001251,2019-01-01 16:50:25,49.32269,-123.38824,19.5,255.6
289,1982,316001251,2019-01-01 16:51:37,49.32115,-123.39805,19.5,256.1
288,1979,316001251,2019-01-01 16:52:43,49.31979,-123.40694,19.5,257.5
290,1985,316001251,2019-01-01 16:53:49,49.31831,-123.41576,19.5,257.2
291,1987,316001251,2019-01-01 16:54:55,49.31694,-123.42467,19.5,257.0
294,2003,316001251,2019-01-01 16:56:01,49.31558,-123.43356,19.5,256.2
295,2005,316001251,2019-01-01 16:57:07,49.31423,-123.4423,19.5,255.9
292,1993,316001251,2019-01-01 16:58:13,49.31282,-123.45131,19.5,256.7
293,1998,316001251,2019-01-01 16:59:14,49.31151,-123.45935,19.4,256.8
296,2007,316001251,2019-01-01 17:00:01,49.31046,-123.46576,19.4,255.2
297,2615,316001251,2019-01-01 19:47:58,49.2967,-123.46423,19.3,73.2
298,2618,316001251,2019-01-01 19:49:09,49.29844,-123.45485,19.4,74.4
299,2625,316001251,2019-01-01 19:50:28,49.30049,-123.44449,19.3,70.9
300,2632,316001251,2019-01-01 19:51:39,49.30279,-123.43522,19.6,70.0
301,2637,316001251,2019-01-01 19:52:45,49.30489,-123.42685,19.4,67.0
302,2642,316001251,2019-01-01 19:53:51,49.30711,-123.4183,19.4,68.5
303,2654,316001251,2019-01-01 19:54:58,49.30937,-123.40995,19.3,66.4
304,2657,316001251,2019-01-01 19:56:03,49.31159,-123.40155,19.3,67.5
305,2662,316001251,2019-01-01 19:57:04,49.31367,-123.39393,19.5,68.4
306,2668,316001251,2019-01-01 19:58:09,49.3159,-123.38551,19.4,67.3
307,2673,316001251,2019-01-01 19:59:22,49.3183,-123.37628,19.4,67.5
308,2684,316001251,2019-01-01 20:00:10,49.31995,-123.37014,19.5,68.6
309,2689,316001251,2019-01-01 20:01:13,49.32278,-123.36278,18.7,42.2
310,2698,316001251,2019-01-01 20:02:16,49.3274,-123.35818,19.6,32.1
311,2700,316001251,2019-01-01 20:03:22,49.33235,-123.35299,19.5,35.9
312,2708,316001251,2019-01-01 20:04:39,49.33803,-123.34691,19.5,36.4
313,2718,316001251,2019-01-01 20:05:45,49.34291,-123.34143,19.4,35.3
314,2722,316001251,2019-01-01 20:06:51,49.34768,-123.33611,19.2,37.2
315,2728,316001251,2019-01-01 20:07:52,49.3519,-123.33133,18.7,35.4
316,2735,316001251,2019-01-01 20:08:58,49.35649,-123.32611,18.6,37.5
317,2742,316001251,2019-01-01 20:10:03,49.36097,-123.32103,18.5,35.9
319,2767,316001251,2019-01-01 20:11:09,49.36552,-123.31588,18.4,36.3
320,2769,316001251,2019-01-01 20:12:16,49.37013,-123.31069,18.4,35.6
321,2770,316001251,2019-01-01 20:13:21,49.37456,-123.30572,16.5,36.6
318,2763,316001251,2019-01-01 20:14:28,49.37815,-123.30159,14.1,37.0
322,2773,316001251,2019-01-01 20:15:39,49.38198,-123.29717,14.8,36.8
323,2781,316001251,2019-01-01 20:16:41,49.38507,-123.29244,15.7,57.9
324,2783,316001251,2019-01-01 20:17:46,49.38635,-123.28557,14.3,86.4
325,2793,316001251,2019-01-01 20:18:51,49.38653,-123.28012,10.4,87.0
327,2813,316001251,2019-01-01 20:19:55,49.3859,-123.27539,10.9,120.0
331,2829,316001251,2019-01-01 20:21:04,49.38327,-123.27165,11.5,155.1
326,2807,316001251,2019-01-01 20:22:11,49.38014,-123.27091,8.8,180.3
328,2814,316001251,2019-01-01 20:23:27,49.37762,-123.27117,5.3,184.8
329,2817,316001251,2019-01-01 20:24:28,49.37676,-123.27139,2.2,189.3
330,2822,316001251,2019-01-01 20:25:38,49.37633,-123.27149,0.7,182.4
332,2837,316001251,2019-01-01 20:26:47,49.37623,-123.27149,0.1,123.4
333,2841,316001251,2019-01-01 20:28:07,49.37622,-123.27148,0.0,82.0
334,2847,316001251,2019-01-01 20:29:08,49.37622,-123.27147,0.0,29.1
335,2856,316001251,2019-01-01 20:30:18,49.37622,-123.27147,0.0,117.2
336,2858,316001251,2019-01-01 20:31:27,49.37622,-123.27147,0.0,61.5
337,2865,316001251,2019-01-01 20:33:07,49.37622,-123.27148,0.0,174.9
338,2868,316001251,2019-01-01 20:34:27,49.37622,-123.27148,0.0,155.5
339,2871,316001251,2019-01-01 20:35:47,49.37622,-123.27147,0.0,50.7
340,2883,316001251,2019-01-01 20:37:18,49.37622,-123.27147,0.0,159.6
341,2885,316001251,2019-01-01 20:38:27,49.37622,-123.27147,0.0,24.6
346,2912,316001251,2019-01-01 20:39:47,49.37622,-123.27147,0.0,134.3
342,2894,316001251,2019-01-01 20:40:57,49.37622,-123.27147,0.0,84.6
